"","Gene","Gene_Description","AA","AM","AS","MA","MM","MS","foldChangeRatioModerate","ControlRatioModerate","foldChangeRatioSevere","ControlRatioSevere","baseMeanNAIVE_control","baseMeanPRIMED_control","baseMeanNAIVE_foldChangeModerate","baseMeanPRIMED_foldChangeModerate","baseMeanNAIVE_foldChangeSevere","baseMeanPRIMED_foldChangeSevere","Frontloaded"
"75","PGEN_.00g019320","Cofilin (Actin-depolymerizing factor 1)",12.4427563716501,18.6398448734488,12.0998399931648,11.8902789095288,7.7769385629516,18.9655716787452,0.43660723708119,0.955598466640395,NA,NA,12.4427563716501,11.8902789095288,1.49804788558895,0.654058548342309,0.972440481172918,1.59504851173392,"Not frontloaded"
"76","PGEN_.00g019400","Symplekin",25.5704819905246,22.8783372973229,24.1680186249428,21.9007273492226,21.2795189787855,21.5808040894752,NA,NA,NA,NA,25.5704819905246,21.9007273492226,0.894716701304288,0.971635263042573,0.945153033638494,0.985392117136295,NA
"77","PGEN_.00g019450","NPC intracellular cholesterol transporter 2 (16.5 kDa secretory protein) (Epididymal secretory protein E1) (Niemann Pick type C2 protein homolog)",309.414023231094,214.364804338844,427.17762125146,121.607810677706,108.172929736904,149.232335881111,NA,NA,0.888859189701019,0.393026177054942,309.414023231094,121.607810677706,0.692808949317529,0.889522877963757,1.38060200630406,1.22716078062303,NA
"78","PGEN_.00g019980","Mannan endo-1,4-beta-mannosidase (EC 3.2.1.78) (Beta-mannanase) (Endo-beta-1,4-mannanase) (Man5A) (ManA)",44.3780824662505,28.2482104144238,14.1755555556729,10.9615187016963,16.0538046452786,25.0399541868215,NA,NA,NA,NA,44.3780824662505,10.9615187016963,0.636535173323599,1.46456025685512,0.319426950600071,2.28435081563529,NA
"79","PGEN_.00g020160","Collagen alpha-5(VI) chain (Collagen alpha-1(XXIX) chain) (von Willebrand factor A domain-containing protein 4)",20.9418694991134,13.9819338459931,17.9654680093114,6.83745717351504,8.28021361887625,8.08378167938011,NA,NA,NA,NA,20.9418694991134,6.83745717351504,0.66765452084328,1.21100774875048,0.857873171737221,1.18227894877247,NA
"80","PGEN_.00g020270","Hydrolethalus syndrome protein 1 homolog",8.63689537335979,9.90326849727832,9.41680163995123,8.33786744868892,7.10744550576241,7.74234106929807,0.743425847702029,0.965377845655834,0.851670390777547,0.965377845655834,8.63689537335979,8.33786744868892,1.14662364995466,0.852429658962738,1.09029937643994,0.928575695997123,"Not frontloaded"
"81","PGEN_.00g020290","Cdc42 homolog (25 kDa GTP-binding protein)",8.6697083548384,10.8222701347789,9.99970485242297,9.74716049464269,9.15514822237658,13.2940679377667,0.752442609508865,1.1242777837161,1.18248892872359,1.1242777837161,8.6697083548384,9.74716049464269,1.24828537383719,0.939263104101806,1.15340729389615,1.36389135534123,"frontloaded"
"82","PGEN_.00g021240","Vam6/Vps39-like protein (TRAP1-like protein) (hVam6p)",47.3320799714372,37.3583798039213,41.043029270909,29.3385451657952,28.7319213231271,35.250433813869,NA,NA,NA,NA,47.3320799714372,29.3385451657952,0.789282444939361,0.979323315480026,0.867129213330085,1.20150585568115,NA
"83","PGEN_.00g021430","T-complex protein 1 subunit delta (TCP-1-delta) (A45) (CCT-delta)",15.2468024264069,21.667182411505,14.8592374607683,14.8409370567395,14.4997853126766,15.5471761518367,0.687506141165322,0.973380295860302,NA,NA,15.2468024264069,14.8409370567395,1.42109681791234,0.97701278950523,0.974580574024666,1.04758723067129,"Not frontloaded"
"84","PGEN_.00g021440","Sphingosine-1-phosphate phosphatase 1 (SPPase1) (Spp1) (hSPP1) (hSPPase1) (EC 3.1.3.-) (Sphingosine-1-phosphatase 1) (Sphingosine-1-phosphate phosphohydrolase 1) (SPP-1)",58.3349232860255,47.0075712841486,56.5727136660709,52.9452745764392,37.7609485641254,49.5534747354294,NA,NA,NA,NA,58.3349232860255,52.9452745764392,0.805822115401831,0.713207153352438,0.969791515601825,0.935937628652526,NA
"85","PGEN_.00g021650",NA,40.4828454669089,34.9579273550673,33.8813127188434,49.5396724922481,81.5523868698311,88.6058601060797,NA,NA,NA,NA,40.4828454669089,49.5396724922481,0.863524462074739,1.64620359334415,0.836930120105771,1.7885838894059,NA
"86","PGEN_.00g021910",NA,69.7108480454839,77.786876102227,69.976345767752,61.1155351860907,70.1988323454848,62.2213835105722,1.02937189016026,0.876700497836649,1.01423163118539,0.876700497836649,69.7108480454839,61.1155351860907,1.11585037742582,1.14862501214685,1.00380855677003,1.01809438993072,"Not frontloaded"
"87","PGEN_.00g023050",NA,25.6101574936748,16.6618112049502,16.6629470107894,6.23916910434342,9.09332563170543,11.3147752272314,NA,NA,NA,NA,25.6101574936748,6.23916910434342,0.650593859450699,1.45745779279729,0.650638209269302,1.81350674072203,NA
"88","PGEN_.00g023110","Serologically defined colon cancer antigen 8 homolog",18.4732643487003,19.9991137876873,15.5805624913396,19.3050004558614,19.6391510756277,16.2584149897212,0.9396925599749,1.04502377552019,NA,NA,18.4732643487003,19.3050004558614,1.08259771582246,1.01730901900418,0.843411440297814,0.842186718767202,"frontloaded"
"89","PGEN_.00g023280","Nuclear receptor ROR-beta (Nuclear receptor RZR-beta) (Nuclear receptor subfamily 1 group F member 2) (Retinoid-related orphan receptor-beta)",24.6346426741831,22.0808982726359,13.0891601806019,26.2833554937057,22.2090038876484,16.7708044392484,NA,NA,NA,NA,24.6346426741831,26.2833554937057,0.896335236710235,0.844983582593438,0.531331440594397,0.638076992995228,NA
"90","PGEN_.00g023670","Tyrosine-protein kinase receptor torso (EC 2.7.10.1)",37.1915855190125,29.3957196640801,37.8401056376679,12.066981945665,23.988779709606,25.4801673862898,NA,NA,2.07537206528848,0.324454625347884,37.1915855190125,12.066981945665,0.790386299854114,1.98796847609636,1.01743728076137,2.11156091067521,NA
"91","PGEN_.00g023990","Ras-related protein Rab-1A",39.9235251627043,47.1289614113975,47.7172731423197,33.4940661369698,37.468907012309,43.565934038302,0.947641700727948,0.838955628303567,1.08825938260992,0.838955628303567,39.9235251627043,33.4940661369698,1.18048096252343,1.11867298700267,1.19521692906257,1.30070603730656,"Not frontloaded"
"92","PGEN_.00g024130","Sorting nexin-6 [Cleaved into: Sorting nexin-6, N-terminally processed]",94.4080772746661,72.4177463832958,79.3249613002847,46.7599442494814,53.6932833909984,67.8385177111252,NA,NA,NA,NA,94.4080772746661,46.7599442494814,0.767071509915484,1.14827517981042,0.840234899281983,1.45078269018419,NA
"93","PGEN_.00g024230",NA,21.545659140565,11.1084229355948,13.1747831471899,7.98381381518829,6.34089584577438,11.641222056839,NA,NA,NA,NA,21.545659140565,7.98381381518829,0.515575915460414,0.794218902463827,0.611482018778677,1.45810289747651,NA
"94","PGEN_.00g024340",NA,14.5902511168269,15.6024131445155,19.8909388831667,16.631945056051,14.9202676969767,11.4147427383542,0.838889129414408,1.13993548999779,0.503420121419368,1.13993548999779,14.5902511168269,16.631945056051,1.06937248849139,0.897084955890261,1.36330339511611,0.686314360700788,"frontloaded"
"95","PGEN_.00g024490","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1",61.3235301556385,50.636978780008,50.8876801449309,71.3014057086098,55.7464336714416,58.8313340986668,NA,NA,NA,NA,61.3235301556385,71.3014057086098,0.825734895748694,0.781842000412484,0.829823071434056,0.825107633068205,NA
"96","PGEN_.00g024660","Stress-induced-phosphoprotein 1 (STI1) (mSTI1) (Hsc70/Hsp90-organizing protein) (Hop)",11.9028549108621,11.7913691175964,11.6133074446469,10.2477655330492,8.25980758286308,10.9331610478957,NA,NA,NA,NA,11.9028549108621,10.2477655330492,0.990633693000498,0.806010593843608,0.975674116135704,1.06688243526221,NA
"97","PGEN_.00g024970",NA,74.9986178545832,44.4750866315464,49.9448730180933,21.5701032662749,16.1193422319793,22.2364409895867,NA,NA,NA,NA,74.9986178545832,21.5701032662749,0.593012083473062,0.747300188274113,0.665943912658934,1.03089172615847,NA
"98","PGEN_.00g025020",NA,48.3654720697483,52.875323977664,42.5660157009402,31.1547245043105,22.5199075783725,24.5320746890205,0.661188175649827,0.644152184835124,NA,NA,48.3654720697483,31.1547245043105,1.09324527839637,0.722840851160685,0.880090979770762,0.787427110312796,"Not frontloaded"
"99","PGEN_.00g025030","Protein crumbs homolog 1",206.87613311965,264.590935631965,199.962886936505,156.196638254732,119.849514727076,114.148061322693,0.599929234009924,0.755024931582579,NA,NA,206.87613311965,156.196638254732,1.27898241156188,0.767298938480482,0.966582678828656,0.730797170785041,"Not frontloaded"
"100","PGEN_.00g025110","Zinc finger protein 69 (hZNF3)",16.9053218234698,15.9314837889373,16.3046719030411,14.3380010379738,14.0216195543408,15.4820306742873,NA,NA,NA,NA,16.9053218234698,14.3380010379738,0.942394587651065,0.977934059092678,0.964469773086791,1.07979003720836,NA
"101","PGEN_.00g025300",NA,155.283284304382,168.20237956131,149.045126363571,150.140480829316,142.31207024395,135.365620771359,0.875057329074874,0.966881152095,NA,NA,155.283284304382,150.140480829316,1.08319694753239,0.947859427769749,0.959827241104829,0.901593094837935,"Not frontloaded"
"102","PGEN_.00g025650","Legumain (EC 3.4.22.34) (Asparaginyl endopeptidase) (Protease, cysteine 1)",24.4208866299225,27.1245153682124,25.4222076087384,16.0793360441626,18.4408690551139,24.3191147230448,1.0325538548683,0.658425563650945,1.45287354620694,0.658425563650945,24.4208866299225,16.0793360441626,1.11070968795118,1.14686756993356,1.04100264638176,1.51244520645948,"Not frontloaded"
"103","PGEN_.00g025870","Ral GTPase-activating protein subunit alpha-2 (250 kDa substrate of Akt) (AS250) (P220)",44.6338816256042,50.882881346743,68.537616297239,45.5317677788776,48.9325833408772,68.8953596274576,0.942706699347442,1.02011669432663,0.985396739036403,1.02011669432663,44.6338816256042,45.5317677788776,1.14000574213008,1.07469105040058,1.53555133008917,1.51312727329288,"frontloaded"
"104","PGEN_.00g025990","Protein YIF1B (YIP1-interacting factor homolog B)",21.2518502721664,25.3226174434748,25.0187107063404,21.2171642048027,23.9442759574693,23.1054540880632,0.94711458609882,0.99836785659039,0.92503676250088,0.99836785659039,21.2518502721664,21.2171642048027,1.19154883547433,1.1285332821268,1.17724858710808,1.0889982216772,"Not frontloaded"
"105","PGEN_.00g026050",NA,45.0080356624412,33.4054532966248,59.2251180077136,17.4354685164128,6.70974844468114,12.432598531171,NA,NA,0.541891591328029,0.387385680352243,45.0080356624412,17.4354685164128,0.742210869791444,0.384833274675983,1.31587875667137,0.713063633447395,NA
"106","PGEN_.00g026070",NA,29.2391665319613,12.4326466246287,24.3221044350651,6.31672225797584,3.11162204140436,5.74054152169913,NA,NA,NA,NA,29.2391665319613,6.31672225797584,0.42520523322847,0.49260073726931,0.831833028088493,0.908784855064794,NA
"107","PGEN_.00g026190","Thyroid receptor-interacting protein 11 (TR-interacting protein 11) (TRIP-11) (Clonal evolution-related gene on chromosome 14 protein) (Golgi-associated microtubule-binding protein 210) (GMAP-210) (Trip230)",471.936658856987,511.564932986333,487.478940317024,290.052926843225,299.479770143576,316.275969075289,0.952517987979644,0.614601390673322,1.0556423336607,0.614601390673322,471.936658856987,290.052926843225,1.08396947638127,1.03250042467403,1.03293298193381,1.09040778356371,"Not frontloaded"
"108","PGEN_.00g026210",NA,10.8992973479279,10.3818016155695,12.2583062543996,9.76108423008245,9.75815197073866,7.99161678813538,NA,NA,0.727955151497615,0.895570046259739,10.8992973479279,9.76108423008245,0.952520266597116,0.999699596963342,1.1246877539982,0.818722244349272,NA
"109","PGEN_.00g026480","Ras-related protein Rab-32B",38.5369160668734,35.0121623777763,35.322491979784,24.6694867806787,29.146584884495,32.9664190941116,NA,NA,NA,NA,38.5369160668734,24.6694867806787,0.908535657524319,1.18148322839545,0.916588445180424,1.33632366928408,NA
"110","PGEN_.00g027000","Polypeptide N-acetylgalactosaminyltransferase 2 (EC 2.4.1.41) (Polypeptide GalNAc transferase 2) (GalNAc-T2) (pp-GaNTase 2) (Protein-UDP acetylgalactosaminyltransferase 2) (UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 2) [Cleaved into: Polypeptide N-acetylgalactosaminyltransferase 2 soluble form]",16.1779160064593,16.0711184510551,16.8754429525753,14.6544175200894,12.3945603562466,10.5157387499781,NA,NA,0.687921087198204,0.905828508087095,16.1779160064593,14.6544175200894,0.993398559161661,0.845790038345444,1.04311599502912,0.717581489374269,NA
"111","PGEN_.00g027390",NA,45.7239826940811,23.284697830108,43.1499180717379,8.95952422993516,6.66642217751888,13.0141556723313,NA,NA,NA,NA,45.7239826940811,8.95952422993516,0.509244743308902,0.744059841397084,0.943704277915485,1.4525498607224,NA
"112","PGEN_.00g027430","Endoplasmic reticulum lectin 1 (ER lectin) (Erlectin)",7.84983351642015,10.9711669461994,10.4095898925588,11.7698685672573,7.6104088948448,8.12791691567222,0.462640874885641,1.49937811326027,0.520756223171926,1.49937811326027,7.84983351642015,11.7698685672573,1.39763052595321,0.646601009293873,1.3260905305551,0.690569896275932,"frontloaded"
"113","PGEN_.00g027620","V-type proton ATPase subunit D (V-ATPase subunit D) (Vacuolar proton pump subunit D)",71.4157724501927,61.5466261584149,72.4489045191205,37.2559641584892,46.4358200489299,40.7201228354336,NA,NA,1.07739656674635,0.521676975271429,71.4157724501927,37.2559641584892,0.861807189740041,1.24639963285849,1.01446644114433,1.09298266076829,NA
"114","PGEN_.00g027730",NA,16.4188513012671,14.5929963241378,8.98071148359295,9.83370154257304,14.4492665337339,10.0007475643324,NA,NA,NA,NA,16.4188513012671,9.83370154257304,0.888795205972274,1.46936191536612,0.546975626906365,1.01698709494448,NA
"115","PGEN_.00g027970",NA,266.073449888149,127.619764425846,177.977183371638,46.3763534158795,43.4465889028752,80.7281246089545,NA,NA,NA,NA,266.073449888149,46.3763534158795,0.479641108421359,0.936826328565947,0.668902453237839,1.74071738424593,NA
"116","PGEN_.00g028070","Ribosome-binding protein 1 (180 kDa ribosome receptor) (RRp)",199.860486400489,203.602289695048,226.143588008613,210.487312314069,176.844436930194,154.848722506942,0.824726144297035,1.05317122010944,0.650166166292538,1.05317122010944,199.860486400489,210.487312314069,1.01872207639414,0.840166730174806,1.13150724328499,0.735667726498838,"frontloaded"
"117","PGEN_.00g028260","Son of sevenless homolog 2 (SOS-2)",10.1872626347617,12.3533065642674,10.8371284134309,12.0918463047322,12.7208410847724,11.5796989127153,0.86755594945003,1.18695735432121,0.900218496769788,1.18695735432121,10.1872626347617,12.0918463047322,1.21262276306831,1.05201809253845,1.06379199221306,0.957645228105781,"frontloaded"
"118","PGEN_.00g028530","Methyltransferase-like protein 24 (EC 2.1.1.-)",14.5512220388252,15.0114270790636,14.2537302927317,9.57591868655402,4.24143206186255,7.51233207844594,0.42934810672007,0.658083469622263,NA,NA,14.5512220388252,9.57591868655402,1.03162655610714,0.442926908706747,0.979555548991025,0.784502492590538,"Not frontloaded"
"119","PGEN_.00g029590","Aldose 1-epimerase (EC 5.1.3.3) (Galactose mutarotase)",52.7690922063837,36.997674545965,29.2736145287827,12.2856584525224,19.1290160044812,21.3990390960916,NA,NA,NA,NA,52.7690922063837,12.2856584525224,0.701123953416981,1.55702000657147,0.554749253867992,1.7417901676811,NA
"120","PGEN_.00g029620",NA,29.470439962681,23.0622547980083,38.9074186700996,6.34552886385495,10.8388493237959,12.0650306744289,NA,NA,1.44017347428996,0.215318429989183,29.470439962681,6.34552886385495,0.782555497210508,1.70810811145081,1.32021845345264,1.9013435969306,NA
"121","PGEN_.00g030010","Homeobox protein prospero",20.1119369825055,10.8822712441317,10.2292355585824,10.9575870363387,9.93663712062736,8.95089005076337,NA,NA,NA,NA,20.1119369825055,10.9575870363387,0.541085190034042,0.906827122401533,0.508615135751485,0.816866890591834,NA
"122","PGEN_.00g030990","Bromodomain adjacent to zinc finger domain protein 1A (Cbp146)",125.411172087089,128.012900585737,134.755784981919,112.584796938787,125.226600997725,99.8676565061496,1.08968088466418,0.897725418438836,0.825532011546084,0.897725418438836,125.411172087089,112.584796938787,1.02074558793567,1.1122869552788,1.07451180576114,0.887043892440008,"Not frontloaded"
"123","PGEN_.00g031490",NA,49.1908493552126,38.9684630710209,71.9139160603442,13.6531613394175,17.7799731785503,17.6829871544483,NA,NA,0.885918542508595,0.277554901335948,49.1908493552126,13.6531613394175,0.79218927060245,1.3022605341386,1.46193686433519,1.29515697609142,NA
"124","PGEN_.00g031840","Serine palmitoyltransferase 2 (EC 2.3.1.50) (Long chain base biosynthesis protein 2) (LCB 2) (Long chain base biosynthesis protein 2a) (LCB2a) (Serine-palmitoyl-CoA transferase 2) (SPT 2)",33.3003915507392,37.1406952620169,37.2432769342062,32.7228254703518,30.9982077798289,32.5347819144184,0.849346887630752,0.982655877198699,0.888993442691679,0.982655877198699,33.3003915507392,32.7228254703518,1.11532307977299,0.947296186507933,1.11840357424805,0.99425344378945,"Not frontloaded"
"125","PGEN_.00g032150","Baculoviral IAP repeat-containing protein 6 (EC 2.3.2.27) (BIR repeat-containing ubiquitin-conjugating enzyme) (BRUCE) (RING-type E3 ubiquitin transferase BIRC6) (Ubiquitin-conjugating BIR domain enzyme apollon) (APOLLON)",58.2884562962201,57.7315821478617,47.4153449927582,63.0302729716807,60.3910382043684,52.475457679476,NA,NA,NA,NA,58.2884562962201,63.0302729716807,0.990446236120436,0.958127505357655,0.81346029738367,0.832543715986334,NA
"126","PGEN_.00g032420","Protein phosphatase 1 regulatory subunit 21 (Coiled-coil domain-containing protein 128) (KLRAQ motif-containing protein 1)",31.221850346576,23.1343169416764,27.6052559114243,24.8599799711982,23.0266159279985,23.6030474277073,NA,NA,NA,NA,31.221850346576,24.8599799711982,0.740965595724645,0.926252392587453,0.884164634862896,0.949439519060471,NA
"127","PGEN_.00g032500",NA,17.9033537653822,12.2952230003643,14.4546358293623,8.92701759143014,12.416480228937,10.6618339144728,NA,NA,NA,NA,17.9033537653822,8.92701759143014,0.686755295208337,1.39088784151795,0.807370284851979,1.19433324794924,NA
"128","PGEN_.00g033030","Centromere-associated protein E (Centromere protein E) (CENP-E) (Kinesin superfamily protein 10) (KIF10) (Motor domain of KIF10)",131.917053170219,139.767456242025,138.839550031815,82.5409061256649,115.273034112306,102.138855267982,1.31811521267164,0.625703077366037,1.17573513799042,0.625703077366037,131.917053170219,82.5409061256649,1.05951014583139,1.39655644120029,1.05247613326128,1.23743317177158,"Not frontloaded"
